1	2 
10	3 
11	2 
12	1 
13	2 
14	1 
15	2 
16	2 
17	2 
18	3 
19	3 
2	2 
20	2 
21	2 
22	3 
23	1 
24	3 
25	3 
26	2 
27	2 
28	2 
29	2 
3	3 
30	1 
31	1 
32	1 
4	3 
5	2 
6	2 
7	1 
8	1 
9	2 
